latitude,longitude,line_number,WARD,PRECINCT
41.939267,-87.6823281,23608,32.0,42.0
41.7323842,-87.5723112,23609,7.0,32.0
41.9432627,-87.7399823,23611,30.0,26.0
41.9384589,-87.7145692,23613,35.0,24.0
41.8987218,-87.6884637,23616,26.0,3.0
41.7155323,-87.6317931,23618,21.0,23.0
41.9360181,-87.8007014,23626,36.0,29.0
41.7763706,-87.659632,23633,16.0,34.0
41.7044248,-87.6824962,23636,19.0,51.0
41.9589603,-87.7644386,23642,38.0,31.0
42.0004824,-87.6829865,23646,50.0,13.0
41.7790502,-87.6721545,23651,15.0,24.0
41.6747407,-87.6207706,23657,9.0,11.0
41.797421,-87.7689023,23658,14.0,24.0
41.7596731,-87.6348936,23664,6.0,17.0
41.7595358,-87.6908034,23671,18.0,47.0
42.0138458,-87.6810925,23679,49.0,15.0
41.8242399,-87.7003116,23685,12.0,12.0
41.7595675,-87.620433,23687,6.0,6.0
41.7826905,-87.7701123,23689,13.0,8.0
41.769414,-87.6655133,23692,17.0,31.0
41.7048769,-87.6909875,23695,19.0,1.0
41.867452,-87.7055323,23697,24.0,40.0
41.7920546,-87.7825197,23702,13.0,42.0
41.7794462,-87.7147045,23705,23.0,32.0
41.9797325,-87.7489194,23710,39.0,41.0
41.9438268,-87.8163829,23713,38.0,6.0
41.7062022,-87.5325252,23716,10.0,29.0
41.7014998,-87.5289033,23722,10.0,32.0
41.9909456,-87.8059977,23725,41.0,17.0
41.6967962,-87.5441432,23728,10.0,23.0
41.8385909,-87.7259682,23731,22.0,24.0
41.9184761,-87.7161903,23738,26.0,37.0
41.6735798,-87.6421513,23740,34.0,31.0
41.8978094,-87.6535157,23745,27.0,35.0
41.712178,-87.6822205,23752,19.0,53.0
41.7729846,-87.6320986,23753,6.0,15.0
41.9382156,-87.7189511,23761,30.0,22.0
41.8704536,-87.6657148,23764,28.0,4.0
41.7379717,-87.6469764,23770,21.0,34.0
41.8446932,-87.7066201,23771,12.0,16.0
41.7843885,-87.6554978,23776,16.0,26.0
41.7919543,-87.7019463,23786,14.0,5.0
41.9792329,-87.7935219,23790,45.0,45.0
41.7028721,-87.7113761,23798,19.0,12.0
41.9110124,-87.688112,23803,1.0,27.0
41.9799006,-87.8323985,23806,41.0,23.0
41.9938917,-87.7136776,23808,50.0,25.0
42.0034511,-87.6672537,23812,49.0,4.0
41.9700088,-87.7582233,23813,45.0,34.0
41.7789906,-87.7809683,23815,13.0,18.0
41.7932011,-87.6204291,23816,20.0,31.0
41.7000758,-87.6287813,23818,34.0,4.0
41.6879597,-87.6329338,23822,34.0,41.0
41.7417953,-87.6135079,23824,6.0,38.0
41.9101904,-87.7249638,23826,26.0,47.0
41.7107991,-87.6469318,23832,34.0,44.0
41.8657909,-87.7697503,23834,29.0,34.0
41.9317218,-87.6590338,23837,43.0,18.0
41.9376813,-87.710882,23838,35.0,1.0
41.7231997,-87.6611665,23841,21.0,18.0
41.8575047,-87.7185074,23845,24.0,34.0
41.7740552,-87.6017877,23861,5.0,16.0
41.7982324,-87.6443812,23867,20.0,38.0
41.7619246,-87.6512666,23875,6.0,27.0
41.8807715,-87.7026004,23880,28.0,32.0
41.7998574,-87.6522535,23893,20.0,4.0
41.7331812,-87.6104802,23899,9.0,48.0
41.8696311,-87.7734058,23904,29.0,22.0
41.6881942,-87.6573066,23909,34.0,13.0
41.6521371,-87.5431732,23911,10.0,5.0
41.7840924,-87.6907502,23917,16.0,18.0
41.968198,-87.7557861,23922,45.0,31.0
41.8930833,-87.7257337,23927,37.0,3.0
41.6838656,-87.6678277,23932,34.0,19.0
41.6900289,-87.6186059,23935,9.0,43.0
41.7813881,-87.7072811,23947,23.0,17.0
41.9551684,-87.7022997,23948,33.0,25.0
41.8792757,-87.6654108,23954,28.0,45.0
41.8932802,-87.6463716,23955,27.0,11.0
41.9429699,-87.7522278,23956,31.0,33.0
41.7094631,-87.6340033,23974,9.0,27.0
41.966353,-87.7784858,23986,38.0,25.0
41.8142504,-87.643607,23997,11.0,13.0
41.7544591,-87.6031891,24015,8.0,43.0
41.7076771,-87.6444095,24017,34.0,45.0
41.9841719,-87.771608,24018,45.0,39.0
41.869443,-87.7110419,24023,24.0,26.0
41.932347,-87.7389252,24032,31.0,24.0
41.7877743,-87.648286,24035,16.0,36.0
42.0022643,-87.7664416,24036,41.0,19.0
41.9226041,-87.7018809,24038,1.0,19.0
41.8931751,-87.6617078,24039,1.0,6.0
41.7081083,-87.677308,24046,19.0,35.0
41.8769944,-87.7129931,24055,28.0,25.0
41.9277405,-87.6366709,24061,43.0,32.0
41.7777347,-87.5973374,24080,20.0,9.0
41.773108,-87.5828994,24088,5.0,17.0
41.8170517,-87.6417577,24089,11.0,31.0
41.9341281,-87.6463808,24093,44.0,18.0
41.7809515,-87.6609658,24099,16.0,34.0
41.971162,-87.7726788,24100,45.0,28.0
41.7755273,-87.765339,24101,13.0,45.0
41.7538007,-87.6203105,24103,6.0,8.0
41.7794912,-87.7255781,24123,23.0,10.0
41.9659758,-87.6918912,24125,47.0,40.0
41.9961371,-87.6943694,24126,50.0,30.0
41.7927169,-87.6321008,24130,3.0,36.0
41.7783495,-87.7272248,24131,23.0,10.0
41.7771635,-87.6766469,24133,16.0,21.0
41.6995106,-87.7186062,24134,19.0,16.0
41.9299698,-87.7040542,24142,32.0,28.0
41.7069602,-87.6925761,24143,19.0,6.0
41.9298433,-87.8043752,24144,29.0,39.0
41.9743854,-87.7785643,24164,45.0,22.0
41.9755427,-87.6932259,24173,40.0,5.0
41.9480952,-87.6728368,24174,47.0,6.0
41.6906743,-87.6535109,24175,34.0,32.0
41.9514686,-87.7039417,24180,33.0,6.0
41.9305502,-87.6715803,24184,32.0,27.0
41.7797528,-87.6104241,24185,20.0,33.0
41.7381112,-87.6518427,24191,21.0,33.0
41.7336034,-87.6675225,24196,21.0,3.0
41.9144262,-87.7074015,24206,1.0,17.0
41.9221855,-87.701959,24207,1.0,19.0
41.8136766,-87.6854988,24208,15.0,9.0
41.7774001,-87.7443443,24232,13.0,13.0
41.855205,-87.7016295,24236,24.0,39.0
41.8542804,-87.6763498,24238,25.0,30.0
41.7480544,-87.6820558,24242,18.0,18.0
41.9652532,-87.7667374,24249,45.0,17.0
41.919157,-87.7519718,24254,36.0,8.0
41.6813508,-87.6231456,24255,34.0,9.0
41.8764529,-87.725224,24257,28.0,37.0
41.922407,-87.6917402,24262,1.0,43.0
41.7510076,-87.6558271,24265,17.0,27.0
41.8291241,-87.6457258,24277,11.0,21.0
41.6921266,-87.6113691,24278,9.0,43.0
41.8713192,-87.697131,24284,28.0,35.0
41.9755252,-87.7526795,24285,45.0,35.0
41.6955,-87.636095,24294,34.0,36.0
41.6781589,-87.676568,24297,19.0,49.0
41.7223143,-87.6513575,24298,21.0,49.0
41.7075883,-87.6141582,24299,9.0,5.0
41.971148,-87.7694444,24309,45.0,20.0
41.7654517,-87.5998181,24310,5.0,2.0
41.9177842,-87.6408812,24313,43.0,14.0
41.7252571,-87.6670519,24317,19.0,13.0
41.9996323,-87.7990365,24328,41.0,11.0
41.8392406,-87.6595317,24331,11.0,9.0
41.7804036,-87.7121104,24335,23.0,20.0
41.6896733,-87.7028464,24338,19.0,21.0
41.6781537,-87.6586317,24340,34.0,10.0
41.9289178,-87.7404895,24343,31.0,13.0
41.8414567,-87.6519846,24347,11.0,4.0
41.7357329,-87.7303144,24353,18.0,3.0
41.9925585,-87.7180644,24355,50.0,25.0
41.8157699,-87.6970533,24361,15.0,11.0
41.6870839,-87.6540353,24363,34.0,29.0
41.7010037,-87.6345583,24369,34.0,22.0
41.7145226,-87.6494748,24370,34.0,52.0
41.9306912,-87.7033671,24373,32.0,17.0
41.8342524,-87.6782028,24378,12.0,8.0
41.6970821,-87.7178795,24380,19.0,16.0
41.853569,-87.6934009,24381,12.0,10.0
41.7674529,-87.6659746,24386,17.0,35.0
41.7806477,-87.6567107,24398,16.0,9.0
41.8365257,-87.6380712,24403,11.0,20.0
41.7416112,-87.7171066,24414,18.0,11.0
41.7822426,-87.7403274,24425,13.0,25.0
41.9752222,-87.7335169,24437,39.0,5.0
41.9480416,-87.7069913,24438,33.0,12.0
41.798749,-87.6607276,24439,20.0,21.0
41.6915663,-87.6548729,24441,34.0,13.0
41.7892097,-87.6279791,24442,20.0,37.0
41.9645618,-87.7539451,24444,45.0,15.0
41.6838428,-87.6600191,24445,34.0,7.0
41.92947,-87.7204447,24446,35.0,28.0
41.9105677,-87.6617562,24455,27.0,35.0
41.8495884,-87.684544,24457,25.0,5.0
41.876207,-87.7437347,24466,28.0,40.0
41.9417823,-87.782567,24471,36.0,30.0
41.9450552,-87.7944002,24478,38.0,8.0
42.0054825,-87.6850921,24481,50.0,35.0
41.9345454,-87.6649902,24484,32.0,10.0
41.9777863,-87.6668997,24498,48.0,10.0
41.8781553,-87.759828,24501,29.0,28.0
41.7912036,-87.7191175,24504,23.0,33.0
41.7756835,-87.7771405,24507,13.0,4.0
41.7031301,-87.6411594,24517,34.0,20.0
41.9077611,-87.6353288,24528,27.0,46.0
41.7054321,-87.71806,24538,19.0,12.0
41.7407701,-87.7126543,24545,18.0,13.0
41.8753014,-87.7436954,24546,28.0,40.0
41.8846236,-87.7560999,24549,28.0,14.0
41.9472957,-87.667875,24555,44.0,16.0
41.7804098,-87.711744,24575,23.0,20.0
41.8574895,-87.6268059,24588,3.0,14.0
41.8923597,-87.6617409,24597,1.0,37.0
41.7034362,-87.5641007,24604,7.0,45.0
41.8861141,-87.6935919,24608,27.0,36.0
41.827885,-87.6402986,24609,11.0,29.0
41.906048,-87.689223,24610,26.0,48.0
41.987912,-87.6935924,24615,40.0,15.0
41.7266502,-87.6267313,24620,21.0,45.0
41.9194259,-87.7011721,24622,1.0,23.0
41.8667697,-87.7011193,24628,28.0,34.0
41.9690974,-87.8028714,24631,41.0,12.0
41.888104,-87.7467991,24639,28.0,38.0
41.8822511,-87.697237,24655,27.0,39.0
41.8021803,-87.6547418,24668,20.0,17.0
41.9692344,-87.7179307,24672,33.0,7.0
41.8966451,-87.7307035,24689,37.0,4.0
41.9320424,-87.7885251,24690,36.0,10.0
41.7748045,-87.5923126,24694,5.0,13.0
41.7074412,-87.6207966,24696,9.0,17.0
41.914278,-87.7623121,24700,37.0,26.0
41.8354174,-87.6594117,24704,11.0,11.0
41.7456968,-87.6977521,24713,18.0,8.0
41.7765001,-87.7547757,24716,13.0,43.0
41.909432,-87.7088224,24735,26.0,12.0
41.8124496,-87.6946798,24740,15.0,11.0
41.8287087,-87.6743727,24745,12.0,4.0
41.8969824,-87.7610333,24750,37.0,18.0
41.9746524,-87.7972432,24751,41.0,3.0
41.7654336,-87.6890319,24752,17.0,17.0
41.8944031,-87.7178587,24753,27.0,34.0
41.7969958,-87.780384,24761,14.0,4.0
41.9426205,-87.7967394,24767,38.0,4.0
41.7421035,-87.5766721,24785,8.0,49.0
41.7211577,-87.5664841,24792,7.0,40.0
41.9247977,-87.7568702,24795,31.0,32.0
41.8661733,-87.6513023,24801,25.0,4.0
41.7298624,-87.5451262,24806,10.0,1.0
41.7447323,-87.6575807,24808,21.0,52.0
41.7776232,-87.6985841,24809,17.0,7.0
41.9542685,-87.7255433,24816,45.0,3.0
41.8733906,-87.7105688,24819,24.0,27.0
41.7653431,-87.5784982,24822,5.0,36.0
41.6785115,-87.6254774,24825,34.0,9.0
41.7372088,-87.6610297,24826,21.0,29.0
41.9850971,-87.700791,24834,40.0,29.0
41.8809867,-87.647698,24844,27.0,45.0
41.9591202,-87.7073159,24845,33.0,21.0
41.7177304,-87.6180271,24864,9.0,51.0
41.969843,-87.7985455,24873,41.0,24.0
41.935952,-87.7212367,24874,30.0,24.0
41.737217,-87.5833185,24885,8.0,51.0
41.7920616,-87.6673241,24886,15.0,17.0
41.8389142,-87.7259769,24887,22.0,24.0
41.6816352,-87.711226,24896,19.0,15.0
41.9918111,-87.7118148,24903,50.0,25.0
41.805201,-87.7238939,24904,14.0,28.0
41.9424549,-87.7702359,24905,36.0,17.0
41.774789,-87.5981588,24909,5.0,16.0
41.783238,-87.6373461,24915,20.0,27.0
41.6988531,-87.6556634,24916,34.0,19.0
41.9261183,-87.6525161,24920,43.0,16.0
41.8032536,-87.7311529,24921,14.0,8.0
41.7705434,-87.685507,24926,17.0,8.0
41.7499818,-87.7114862,24927,18.0,1.0
41.7538918,-87.6534839,24935,17.0,29.0
41.9441503,-87.7035947,24941,33.0,4.0
41.9078132,-87.6887481,24948,1.0,25.0
41.8085054,-87.7215112,24949,14.0,27.0
41.9597186,-87.7736881,24954,38.0,11.0
41.8114317,-87.6203046,24958,3.0,11.0
41.7626483,-87.6815901,24960,18.0,5.0
41.9155493,-87.671138,24974,32.0,33.0
41.9728467,-87.7204738,24977,39.0,10.0
41.9474048,-87.7976305,24982,38.0,16.0
41.8338344,-87.6762533,24983,12.0,8.0
41.928942,-87.7016738,24996,32.0,17.0
41.8508728,-87.7207257,24997,22.0,19.0
41.8156847,-87.6087858,25005,4.0,29.0
41.7552799,-87.609321,25014,6.0,14.0
41.9390532,-87.824776,25016,38.0,30.0
41.8848616,-87.697766,25020,27.0,4.0
41.7792874,-87.729236,25028,23.0,10.0
41.6928381,-87.6243488,25032,34.0,28.0
41.7022458,-87.632103,25039,34.0,4.0
41.9104667,-87.6350236,25046,27.0,46.0
41.7908723,-87.6178788,25050,20.0,11.0
41.9930594,-87.7864412,25052,39.0,21.0
41.7156401,-87.6475789,25055,34.0,52.0
41.9791466,-87.7874618,25056,45.0,26.0
42.0025728,-87.817095,25058,41.0,5.0
41.9730785,-87.7150726,25070,39.0,33.0
41.7436031,-87.686065,25076,18.0,41.0
41.7894772,-87.6762722,25077,15.0,3.0
41.9377247,-87.7821783,25079,36.0,24.0
41.915537,-87.6834098,25080,32.0,32.0
41.9019151,-87.7630684,25081,37.0,29.0
41.7914526,-87.6953135,25087,16.0,1.0
41.911142,-87.7112765,25088,26.0,40.0
41.7538465,-87.6656119,25093,17.0,38.0
41.8787283,-87.7558193,25095,29.0,14.0
41.9921688,-87.7955397,25097,41.0,22.0
42.0098865,-87.8178939,25101,41.0,42.0
41.7296308,-87.6510868,25105,21.0,10.0
42.0072799,-87.7620941,25107,41.0,9.0
41.884744,-87.7561043,25108,28.0,14.0
41.6835891,-87.6190389,25110,9.0,31.0
41.7991245,-87.7421013,25143,14.0,18.0
42.0049142,-87.7815911,25158,41.0,6.0
41.9483932,-87.6697667,25160,47.0,6.0
41.9726871,-87.7352082,25166,39.0,5.0
41.730608,-87.5550216,25170,10.0,34.0
41.9643572,-87.8399961,25180,38.0,12.0
41.6969522,-87.541708,25185,10.0,23.0
41.7494799,-87.705299,25186,18.0,23.0
41.7983901,-87.5921496,25189,4.0,1.0
41.9140786,-87.642665,25191,43.0,45.0
41.9226126,-87.6635881,25196,2.0,22.0
41.7889963,-87.7905942,25205,23.0,12.0
41.7849194,-87.6567253,25208,16.0,14.0
41.8188104,-87.700495,25211,15.0,10.0
41.8229086,-87.6176167,25214,3.0,20.0
41.7024548,-87.5330537,25215,10.0,28.0
41.8211128,-87.6328635,25229,3.0,28.0
41.8802263,-87.7026915,25230,28.0,32.0
41.9061339,-87.6875037,25234,26.0,48.0
41.7794879,-87.7658023,25237,13.0,17.0
41.7861933,-87.724035,25238,13.0,15.0
41.7480031,-87.5610432,25239,7.0,24.0
41.72856,-87.6784789,25241,19.0,56.0
41.9084881,-87.7256164,25243,26.0,44.0
41.9398925,-87.7202286,25247,30.0,22.0
41.7828655,-87.7737815,25248,13.0,2.0
41.8424551,-87.7046316,25251,12.0,15.0
41.9020743,-87.759915,25258,37.0,23.0
41.795829,-87.7192072,25263,23.0,39.0
41.9700216,-87.7567763,25269,45.0,31.0
41.9453261,-87.7931903,25270,38.0,8.0
41.731637,-87.6196643,25272,9.0,50.0
41.8069353,-87.5924264,25273,4.0,22.0
41.7456309,-87.6678304,25281,21.0,15.0
41.7905966,-87.6235064,25287,20.0,31.0
41.9622691,-87.6981528,25290,33.0,24.0
41.8615527,-87.6461218,25293,11.0,33.0
41.9917571,-87.700315,25296,50.0,26.0
41.7436055,-87.5824116,25299,8.0,30.0
41.9207647,-87.6960659,25301,1.0,34.0
41.7595872,-87.5936124,25303,8.0,1.0
41.7099765,-87.611058,25304,9.0,14.0
41.8893135,-87.6838693,25305,27.0,43.0
41.7751772,-87.7272031,25308,13.0,35.0
41.9002136,-87.6265961,25313,42.0,34.0
41.7731882,-87.6838754,25316,16.0,6.0
41.8117466,-87.7428909,25324,22.0,12.0
41.7827466,-87.6124258,25327,20.0,3.0
41.7762792,-87.6511296,25330,16.0,28.0
41.8681567,-87.6823925,25333,28.0,19.0
41.6705097,-87.6217126,25335,9.0,4.0
41.6984742,-87.5391821,25336,10.0,11.0
41.7559156,-87.6680973,25341,17.0,40.0
41.8995919,-87.6926194,25344,26.0,1.0
41.9897817,-87.7760149,25348,39.0,23.0
41.7464069,-87.5908564,25351,8.0,29.0
41.933852,-87.7384526,25352,31.0,26.0
41.9126016,-87.6437916,25355,43.0,45.0
41.8134864,-87.6002704,25357,4.0,5.0
41.7460199,-87.6581309,25362,21.0,47.0
41.7525501,-87.6986181,25369,18.0,42.0
41.8954571,-87.6884474,25371,26.0,17.0
41.9704143,-87.7321522,25374,39.0,8.0
41.8310582,-87.6659437,25380,12.0,9.0
41.9094463,-87.6917759,25391,1.0,24.0
41.772917,-87.6498241,25395,6.0,24.0
41.7462414,-87.7138066,25404,18.0,17.0
41.7754153,-87.5894501,25410,5.0,13.0
41.6811949,-87.533177,25417,10.0,35.0
41.9758121,-87.8001043,25422,41.0,38.0
41.7781729,-87.7418244,25423,13.0,36.0
41.7357564,-87.7308302,25424,18.0,3.0
42.0062148,-87.6776582,25429,49.0,10.0
41.8729766,-87.7191795,25432,24.0,4.0
41.9404067,-87.8292352,25437,38.0,24.0
41.766054,-87.684165,25441,17.0,3.0
41.9079523,-87.7256002,25442,26.0,44.0
41.793565,-87.6516208,25444,16.0,15.0
41.8153724,-87.6112554,25449,4.0,29.0
41.9380856,-87.8244297,25452,38.0,30.0
41.6930159,-87.6132551,25453,9.0,38.0
41.7970173,-87.6771796,25457,16.0,7.0
41.9017864,-87.6274402,25459,42.0,1.0
41.8558855,-87.6323505,25469,25.0,14.0
41.6740109,-87.6289029,25470,34.0,50.0
41.776897,-87.6378017,25473,20.0,13.0
41.7606838,-87.6601887,25475,17.0,23.0
41.8124569,-87.6915356,25481,15.0,6.0
41.9963664,-87.690231,25486,50.0,30.0
41.7249295,-87.5733356,25487,7.0,36.0
41.9016242,-87.7113312,25488,26.0,2.0
41.9409478,-87.8248562,25490,38.0,30.0
41.9056724,-87.7606905,25492,37.0,5.0
41.9976713,-87.8033034,25501,41.0,11.0
41.9457558,-87.6763722,25509,47.0,47.0
41.9470796,-87.7148312,25514,35.0,4.0
41.7889476,-87.661172,25516,16.0,5.0
41.7534719,-87.6517492,25523,17.0,24.0
41.796935,-87.6771772,25528,16.0,7.0
41.7774431,-87.7808214,25532,23.0,2.0
41.6789236,-87.6174771,25546,9.0,7.0
41.7785004,-87.7657633,25552,13.0,17.0
41.8632172,-87.6269254,25560,3.0,33.0
41.7346717,-87.5716734,25573,8.0,4.0
41.7770792,-87.6528795,25575,16.0,30.0
41.9044228,-87.6800976,25578,2.0,16.0
41.6807748,-87.6703503,25580,34.0,17.0
41.9838806,-87.8171349,25588,41.0,41.0
41.9659171,-87.6995297,25595,33.0,24.0
41.7618722,-87.6500523,25608,6.0,27.0
41.9260011,-87.8054619,25618,29.0,38.0
41.7545152,-87.5589327,25622,7.0,17.0
41.7731192,-87.6770632,25625,16.0,24.0
41.9672842,-87.7338319,25627,39.0,6.0
41.9376388,-87.7484554,25636,31.0,9.0
41.9580661,-87.7158498,25649,35.0,27.0
41.7542447,-87.6061792,25650,6.0,14.0
41.925785,-87.7186048,25654,31.0,16.0
41.7146551,-87.6192978,25660,9.0,42.0
41.9881015,-87.7758177,25661,45.0,42.0
41.8668088,-87.6300619,25662,3.0,26.0
41.7639122,-87.7173188,25664,13.0,19.0
41.691948,-87.6551321,25668,34.0,13.0
41.7821634,-87.6974915,25671,16.0,13.0
41.7404727,-87.698551,25675,18.0,37.0
41.7963768,-87.6662244,25697,16.0,12.0
41.7762291,-87.6759199,25699,16.0,3.0
41.97921,-87.7001704,25703,40.0,34.0
41.7085801,-87.6085816,25709,9.0,13.0
41.7723643,-87.6318781,25712,6.0,15.0
41.9606187,-87.7772076,25715,38.0,14.0
41.8127723,-87.6659605,25730,15.0,1.0
41.775956,-87.7044801,25734,17.0,14.0
41.7886674,-87.692095,25736,16.0,23.0
41.8828711,-87.7592314,25744,28.0,41.0
41.8093529,-87.6994868,25747,15.0,12.0
41.719434,-87.6156473,25757,9.0,24.0
41.7563095,-87.7106553,25762,18.0,31.0
41.9270614,-87.6947038,25764,32.0,3.0
41.9013781,-87.7340471,25772,37.0,28.0
41.7522274,-87.5695467,25775,7.0,15.0
41.6988723,-87.6187906,25780,9.0,34.0
41.7899874,-87.7138994,25793,23.0,33.0
41.8299719,-87.6490776,25796,11.0,25.0
41.8961959,-87.7475721,25797,37.0,27.0
41.9656895,-87.6836373,25798,47.0,22.0
41.9512192,-87.7095266,25801,33.0,16.0
41.724129,-87.6460728,25810,21.0,46.0
41.7150848,-87.5715185,25812,7.0,38.0
41.7152371,-87.5344218,25816,10.0,22.0
41.9709638,-87.6808303,25817,40.0,16.0
42.0084145,-87.6873332,25818,50.0,37.0
41.7902529,-87.7050441,25822,14.0,3.0
41.7260769,-87.5557251,25824,10.0,25.0
41.7523533,-87.6140968,25825,6.0,46.0
41.7923531,-87.6235176,25832,20.0,31.0
41.8560893,-87.6771817,25834,25.0,11.0
41.800964,-87.7210328,25837,14.0,13.0
41.8981925,-87.7523627,25838,37.0,36.0
41.7331102,-87.6529186,25841,21.0,50.0
41.8320164,-87.641618,25845,11.0,26.0
41.8587785,-87.6525665,25847,25.0,17.0
41.6893078,-87.5392511,25856,10.0,14.0
41.6993134,-87.6151245,25859,9.0,32.0
41.7950435,-87.7822451,25861,23.0,3.0
41.711162,-87.6360188,25868,9.0,21.0
41.7167513,-87.6439579,25872,34.0,46.0
41.9742779,-87.6870072,25873,40.0,11.0
41.7417517,-87.7084753,25876,18.0,13.0
41.8110227,-87.6849339,25881,15.0,4.0
41.7714225,-87.580989,25883,5.0,25.0
41.983382,-87.7404522,25913,39.0,4.0
41.9073443,-87.6454536,25921,27.0,37.0
41.8975488,-87.652438,25933,27.0,35.0
41.7747705,-87.6936351,25940,17.0,16.0
41.7132684,-87.6855323,25943,19.0,53.0
41.8215451,-87.6991142,25952,12.0,20.0
41.8042752,-87.6705973,25961,15.0,14.0
41.8065165,-87.6427425,25974,11.0,28.0
41.8997918,-87.7598495,25976,37.0,35.0
41.8104751,-87.6877458,25978,15.0,4.0
41.9456349,-87.6781772,25981,47.0,47.0
41.8978027,-87.6250501,25982,42.0,19.0
41.9713412,-87.7547345,25986,45.0,31.0
41.7801502,-87.6937779,25996,16.0,17.0
41.9574186,-87.668673,26004,47.0,18.0
41.7133585,-87.6742176,26008,19.0,25.0
41.753623,-87.6104932,26011,6.0,14.0
41.9575054,-87.7658797,26018,38.0,31.0
41.7321567,-87.5679574,26025,7.0,33.0
41.8803533,-87.6965796,26028,27.0,49.0
41.9528276,-87.7278308,26030,45.0,3.0
41.9924294,-87.6637787,26040,48.0,25.0
41.8533822,-87.6748825,26041,25.0,22.0
41.9191723,-87.6417172,26047,43.0,17.0
41.8065046,-87.6433894,26050,11.0,28.0
41.9646116,-87.6736234,26051,47.0,36.0
41.9515893,-87.6646513,26057,44.0,25.0
41.7223457,-87.6574974,26058,21.0,22.0
41.7775428,-87.6383296,26061,20.0,13.0
41.7535127,-87.6598387,26068,17.0,27.0
41.7510962,-87.7150426,26074,18.0,2.0
41.9747705,-87.8238429,26091,41.0,33.0
41.9716799,-87.7851874,26095,45.0,27.0
41.8396284,-87.7069876,26109,22.0,15.0
41.898382,-87.6360616,26113,27.0,28.0
41.7349752,-87.6464097,26121,21.0,46.0
41.753791,-87.6456923,26123,17.0,9.0
41.9615467,-87.6517457,26125,46.0,26.0
41.9598062,-87.6852834,26126,47.0,14.0
41.8971505,-87.6322819,26127,2.0,41.0
41.6907015,-87.6631868,26132,34.0,19.0
41.8097425,-87.6548755,26136,11.0,31.0
41.7625679,-87.655886,26137,6.0,22.0
41.9641446,-87.7038054,26145,33.0,8.0
41.759333,-87.6981328,26151,18.0,42.0
41.9039856,-87.6647208,26153,2.0,6.0
41.886638,-87.6297618,26155,42.0,10.0
41.9074428,-87.6436541,26156,27.0,37.0
41.9402681,-87.7043343,26160,33.0,4.0
41.75997,-87.5601879,26161,7.0,8.0
41.9104983,-87.7756176,26169,29.0,15.0
41.7311282,-87.5698455,26171,7.0,32.0
41.944431,-87.6714907,26176,47.0,1.0
41.6533822,-87.6117025,26180,9.0,33.0
41.7609826,-87.7129986,26182,13.0,19.0
41.7533496,-87.5491348,26183,7.0,18.0
41.8455306,-87.7120356,26185,22.0,18.0
41.9171944,-87.6787888,26190,32.0,4.0
41.8942868,-87.6811313,26194,1.0,32.0
41.7286282,-87.6097761,26195,9.0,48.0
41.7151989,-87.6009636,26196,8.0,47.0
41.8757083,-87.7091337,26198,28.0,36.0
41.7548663,-87.6753559,26199,18.0,20.0
41.8632634,-87.7133787,26201,24.0,21.0
41.9415622,-87.8035217,26202,29.0,31.0
41.879514,-87.7709325,26203,29.0,19.0
41.7915187,-87.6179504,26216,20.0,11.0
41.9033754,-87.7601531,26219,37.0,23.0
41.8930799,-87.6561856,26223,27.0,40.0
41.7073099,-87.561225,26226,7.0,45.0
41.7676424,-87.6732648,26241,17.0,19.0
41.8202619,-87.6990618,26257,12.0,20.0
41.9382637,-87.6559513,26259,44.0,10.0
41.734013,-87.6395674,26261,21.0,11.0
41.9347143,-87.652879,26272,44.0,29.0
41.8171472,-87.6056332,26279,4.0,7.0
41.6850705,-87.6830664,26285,19.0,7.0
41.6887854,-87.6649781,26295,34.0,19.0
41.7416493,-87.7147779,26299,18.0,29.0
42.005518,-87.6990592,26304,50.0,21.0
41.6916097,-87.6672484,26306,19.0,48.0
41.7869076,-87.6731887,26307,15.0,21.0
41.9604694,-87.7164444,26309,35.0,20.0
41.7537851,-87.642036,26312,6.0,20.0
41.7447229,-87.5820595,26313,8.0,30.0
41.6915356,-87.6819939,26316,19.0,7.0
42.0088609,-87.8140505,26317,41.0,4.0
41.8065437,-87.6543367,26318,20.0,4.0
41.65266,-87.5378187,26328,10.0,2.0
41.7690385,-87.6891288,26330,17.0,17.0
41.9528397,-87.7120088,26333,33.0,16.0
41.7427188,-87.6708368,26334,21.0,7.0
41.9089987,-87.7092249,26335,26.0,12.0
41.9940488,-87.7499,26337,39.0,15.0
41.979926,-87.8196989,26344,41.0,34.0
41.9508315,-87.6579114,26346,44.0,31.0
41.7057401,-87.6436703,26357,34.0,12.0
41.7986195,-87.6869694,26358,14.0,29.0
41.8037708,-87.6852243,26365,14.0,17.0
41.7555717,-87.6049365,26372,8.0,26.0
41.7425162,-87.7393309,26381,18.0,24.0
41.7818709,-87.6524898,26383,16.0,27.0
41.8819249,-87.6800671,26393,27.0,32.0
41.898502,-87.6280318,26399,2.0,43.0
41.7856098,-87.7721508,26401,13.0,32.0
41.8871484,-87.7126633,26403,28.0,22.0
41.777149,-87.7537517,26405,13.0,27.0
41.9341125,-87.6615518,26415,32.0,8.0
41.7940502,-87.7851795,26416,23.0,3.0
41.8685752,-87.6384349,26420,25.0,27.0
41.8055583,-87.6419859,26421,11.0,28.0
41.7880336,-87.6920774,26428,16.0,23.0
