WARD,PRECINCT,house,suburb,apartment,retail,garage,urban,office,building,roof,porch,church,n_lightfoot_l_2019r,n_preckwinkle_t_2019r,Y
18.0,25.0,0.5833333333333334,0.9166666666666666,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,160,43,0.73125
18.0,26.0,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,223,96,0.5695067264573991
18.0,27.0,1.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,129,57,0.5581395348837209
18.0,28.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,191,30,0.8429319371727748
18.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,204,69,0.6617647058823529
18.0,30.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,41,0.722972972972973
18.0,31.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,175,72,0.5885714285714285
18.0,33.0,0.25,0.125,0.125,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,140,61,0.5642857142857143
18.0,34.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,97,0.6104417670682731
18.0,35.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,221,101,0.5429864253393665
18.0,36.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,174,55,0.6839080459770115
18.0,37.0,0.8571428571428571,0.2857142857142857,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,185,96,0.4810810810810811
18.0,38.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,75,0.5833333333333334
18.0,39.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117,41,0.6495726495726496
18.0,40.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,57,0.6868131868131868
18.0,41.0,1.0,0.16666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,226,87,0.6150442477876106
18.0,42.0,0.5,0.3,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,123,39,0.6829268292682927
18.0,43.0,0.3,0.6,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,20,0.8305084745762712
18.0,44.0,0.8571428571428571,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,172,28,0.8372093023255814
18.0,45.0,0.75,0.75,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,124,31,0.75
18.0,46.0,0.7,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,168,32,0.8095238095238095
18.0,47.0,1.0,0.5,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,120,36,0.7
18.0,48.0,1.0,0.2,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,141,53,0.624113475177305
18.0,49.0,1.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,119,18,0.8487394957983193
18.0,50.0,1.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,138,41,0.7028985507246377
19.0,1.0,0.8,0.4,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,295,17,0.9423728813559322
19.0,2.0,0.625,0.375,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,348,114,0.6724137931034483
19.0,3.0,1.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,250,17,0.932
19.0,4.0,0.8,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,341,20,0.9413489736070382
19.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,81,0.7290969899665551
19.0,6.0,0.8888888888888888,0.3333333333333333,0.0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,320,27,0.915625
19.0,7.0,0.6363636363636364,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,273,28,0.8974358974358975
19.0,8.0,0.75,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323,18,0.9442724458204335
19.0,9.0,0.0,0.75,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,37,0.8355555555555556
19.0,10.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,295,107,0.6372881355932203
19.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292,20,0.9315068493150684
19.0,12.0,0.7,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,259,9,0.9652509652509652
19.0,13.0,0.75,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,222,152,0.3153153153153153
19.0,14.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,78,0.7319587628865979
19.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367,30,0.9182561307901907
19.0,16.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335,19,0.9432835820895522
19.0,17.0,0.8,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273,18,0.9340659340659341
19.0,18.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272,62,0.7720588235294118
19.0,19.0,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345,77,0.7768115942028986
19.0,20.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,93,0.5507246376811594
19.0,21.0,0.7,0.7,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,270,20,0.9259259259259259
19.0,22.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,68,0.7806451612903226
19.0,23.0,0.6666666666666666,0.5,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,331,23,0.9305135951661632
19.0,24.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,13,0.9456066945606695
19.0,25.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,57,0.7824427480916031
19.0,26.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,292,48,0.8356164383561644
19.0,27.0,1.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,251,83,0.6693227091633466
19.0,28.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257,106,0.5875486381322957
19.0,29.0,1.0,0.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,295,18,0.9389830508474576
19.0,30.0,0.7,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277,17,0.9386281588447654
19.0,31.0,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,269,50,0.8141263940520446
19.0,32.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274,35,0.8722627737226277
19.0,33.0,0.8333333333333334,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,296,13,0.956081081081081
19.0,34.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,32,0.8857142857142857
19.0,35.0,0.5,0.25,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,60,0.7619047619047619
19.0,37.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,92,0.632
19.0,38.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,212,83,0.6084905660377359
19.0,40.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282,61,0.7836879432624113
19.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285,17,0.9403508771929825
19.0,43.0,0.8888888888888888,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,270,123,0.5444444444444444
19.0,44.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323,16,0.9504643962848297
19.0,45.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,33,0.889261744966443
19.0,46.0,0.75,0.5,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,353,19,0.9461756373937678
19.0,47.0,1.0,0.2222222222222222,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,356,134,0.6235955056179775
19.0,48.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,247,96,0.611336032388664
19.0,49.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292,126,0.5684931506849316
19.0,50.0,0.375,0.125,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,259,23,0.9111969111969112
19.0,51.0,0.6,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,352,25,0.9289772727272727
19.0,52.0,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,326,15,0.9539877300613497
19.0,53.0,0.375,0.5,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,254,33,0.8700787401574803
19.0,54.0,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,14,0.944
19.0,55.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,19,0.924901185770751
19.0,56.0,0.8,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307,74,0.758957654723127
19.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,204,63,0.6911764705882353
20.0,1.0,0.5,0.6666666666666666,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,181,88,0.5138121546961326
20.0,2.0,0.25,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,75,30,0.6
20.0,3.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,143,67,0.5314685314685315
20.0,4.0,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,39,0.4507042253521127
20.0,5.0,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,178,87,0.5112359550561798
20.0,6.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,77,33,0.5714285714285714
20.0,7.0,0.16666666666666666,0.5,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,159,62,0.610062893081761
20.0,8.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,86,0.5085714285714286
20.0,9.0,0.2222222222222222,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,236,151,0.3601694915254237
20.0,10.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,111,49,0.5585585585585585
20.0,11.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,204,113,0.44607843137254904
20.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,45,0.6311475409836066
20.0,13.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,207,87,0.5797101449275363
20.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,50,0.46236559139784944
20.0,15.0,0.4444444444444444,0.4444444444444444,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,115,41,0.6434782608695652
20.0,16.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,163,124,0.2392638036809816
20.0,17.0,0.3333333333333333,0.4444444444444444,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,36,0.6435643564356436
20.0,18.0,0.3,0.5,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,116,50,0.5689655172413793
20.0,19.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,169,74,0.5621301775147929
20.0,20.0,0.6666666666666666,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,89,25,0.7191011235955056
20.0,21.0,0.375,0.375,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,66,0.4
20.0,22.0,0.5,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,210,154,0.26666666666666666
20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,173,79,0.5433526011560693
20.0,24.0,0.2,0.4,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,172,120,0.3023255813953488
20.0,25.0,0.625,0.375,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,140,54,0.6142857142857143
20.0,26.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,139,118,0.1510791366906475
20.0,27.0,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,90,41,0.5444444444444444
20.0,28.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,115,46,0.6
20.0,29.0,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,119,0.32
20.0,30.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,77,35,0.5454545454545454
20.0,31.0,0.0,0.3333333333333333,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,200,81,0.595
20.0,32.0,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171,57,0.6666666666666666
20.0,33.0,0.375,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,56,0.46153846153846156
20.0,34.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,177,178,-0.0056179775280898875
20.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,32,0.6190476190476191
20.0,36.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,50,19,0.62
20.0,37.0,0.3125,0.125,0.125,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,21,0.5227272727272727
20.0,38.0,0.5,0.5,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,59,27,0.5423728813559322
20.0,39.0,0.5,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,13,6,0.5384615384615384
21.0,1.0,0.4,0.6,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,187,108,0.42245989304812837
21.0,2.0,0.8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,119,47,0.6050420168067226
21.0,3.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,191,96,0.4973821989528796
21.0,4.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,181,69,0.6187845303867403
21.0,5.0,0.2,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,243,81,0.6666666666666666
21.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,63,0.5594405594405595
21.0,7.0,0.9,0.5,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,201,95,0.527363184079602
21.0,8.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,81,0.5691489361702128
21.0,9.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,207,103,0.5024154589371981
21.0,10.0,0.75,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,146,72,0.5068493150684932
21.0,11.0,1.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,167,73,0.562874251497006
21.0,12.0,0.875,0.25,0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,154,80,0.4805194805194805
21.0,13.0,0.8888888888888888,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,168,81,0.5178571428571429
21.0,14.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,101,0.48205128205128206
21.0,15.0,0.6,0.4,0.4,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,159,65,0.5911949685534591
21.0,16.0,0.6,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,51,0.7371134020618557
21.0,17.0,0.8,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,162,64,0.6049382716049383
21.0,18.0,0.8,0.4,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,221,82,0.6289592760180995
21.0,19.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,188,85,0.5478723404255319
21.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157,57,0.6369426751592356
21.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,65,0.5486111111111112
21.0,22.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,138,86,0.37681159420289856
21.0,23.0,0.8,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,159,79,0.5031446540880503
21.0,24.0,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,172,97,0.436046511627907
21.0,25.0,0.7,0.3,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,165,78,0.5272727272727272
21.0,26.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,185,66,0.6432432432432432
21.0,27.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,179,71,0.6033519553072626
21.0,28.0,0.8333333333333334,0.5,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,223,87,0.6098654708520179
21.0,29.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,218,90,0.5871559633027523
21.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,143,53,0.6293706293706294
21.0,31.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,147,65,0.5578231292517006
21.0,32.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,172,86,0.5
21.0,33.0,0.75,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,143,68,0.5244755244755245
21.0,34.0,0.625,0.375,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,155,82,0.47096774193548385
21.0,35.0,0.75,0.375,0.25,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,238,94,0.6050420168067226
21.0,36.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,173,72,0.5838150289017341
21.0,37.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,136,66,0.5147058823529411
21.0,40.0,0.75,0.5,0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,163,79,0.5153374233128835
21.0,41.0,0.6363636363636364,0.5454545454545454,0.09090909090909091,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,204,92,0.5490196078431373
21.0,42.0,0.875,0.375,0.0,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0,207,91,0.5603864734299517
21.0,43.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,175,89,0.49142857142857144
21.0,44.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,179,91,0.49162011173184356
21.0,45.0,0.75,0.25,0.08333333333333333,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,176,60,0.6590909090909091
21.0,46.0,0.625,0.625,0.1875,0.1875,0.3125,0.0,0.0,0.0,0.0625,0.0,0.0,188,98,0.4787234042553192
21.0,47.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,165,67,0.593939393939394
21.0,48.0,1.0,0.0,0.0,0.09090909090909091,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,168,82,0.5119047619047619
21.0,49.0,0.7142857142857143,0.42857142857142855,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,206,95,0.5388349514563107
21.0,50.0,0.8,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,136,63,0.5367647058823529
21.0,51.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,155,94,0.3935483870967742
21.0,52.0,1.0,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,161,85,0.4720496894409938
21.0,53.0,0.6,0.4,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,140,84,0.4
21.0,54.0,0.8333333333333334,0.3333333333333333,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,178,76,0.5730337078651685
22.0,1.0,0.6666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,86,40,0.5348837209302325
22.0,2.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,175,44,0.7485714285714286
22.0,3.0,0.6,0.2,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,147,43,0.7074829931972789
22.0,4.0,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,30,0.620253164556962
22.0,5.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,28,0.7543859649122807
22.0,6.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,104,29,0.7211538461538461
22.0,7.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,79,23,0.7088607594936709
22.0,8.0,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,219,42,0.8082191780821918
22.0,9.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80,33,0.5875
22.0,10.0,0.4,0.5,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,129,49,0.6201550387596899
22.0,11.0,0.9090909090909091,0.36363636363636365,0.0,0.18181818181818182,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,85,31,0.6352941176470588
22.0,12.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,149,32,0.785234899328859
22.0,13.0,0.2,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,35,0.6634615384615384
22.0,14.0,0.6,0.6,0.4,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,83,47,0.43373493975903615
22.0,15.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,76,19,0.75
22.0,16.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,27,0.6086956521739131
22.0,17.0,0.7777777777777778,0.4444444444444444,0.0,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,122,50,0.5901639344262295
22.0,18.0,0.25,0.25,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,79,26,0.6708860759493671
22.0,19.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,23,0.5964912280701754
22.0,20.0,0.8333333333333334,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,28,0.6781609195402298
22.0,21.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,65,0.5987654320987654
22.0,22.0,0.875,0.25,0.0,0.125,0.875,0.0,0.0,0.0,0.125,0.0,0.0,69,42,0.391304347826087
22.0,23.0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,216,80,0.6296296296296297
22.0,24.0,0.36363636363636365,0.45454545454545453,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,37,0.7318840579710145
22.0,25.0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,110,24,0.7818181818181819
